Seizoen,Dag,Maand
Winter,1,1
Winter,2,1
Winter,3,1
Winter,4,1
Winter,5,1
Winter,6,1
Winter,7,1
Winter,8,1
Winter,9,1
Winter,10,1
Winter,11,1
Winter,12,1
Winter,13,1
Winter,14,1
Winter,15,1
Winter,16,1
Winter,17,1
Winter,18,1
Winter,19,1
Winter,20,1
Winter,21,1
Winter,22,1
Winter,23,1
Winter,24,1
Winter,25,1
Winter,26,1
Winter,27,1
Winter,28,1
Winter,29,1
Winter,30,1
Winter,31,1
Winter,1,2
Winter,2,2
Winter,3,2
Winter,4,2
Winter,5,2
Winter,6,2
Winter,7,2
Winter,8,2
Winter,9,2
Winter,10,2
Winter,11,2
Winter,12,2
Winter,13,2
Winter,14,2
Winter,15,2
Winter,16,2
Winter,17,2
Winter,18,2
Winter,19,2
Winter,20,2
Winter,21,2
Winter,22,2
Winter,23,2
Winter,24,2
Winter,25,2
Winter,26,2
Winter,27,2
Winter,28,2
Winter,29,2
Winter,1,3
Winter,2,3
Winter,3,3
Winter,4,3
Winter,5,3
Winter,6,3
Winter,7,3
Winter,8,3
Winter,9,3
Winter,10,3
Winter,11,3
Winter,12,3
Winter,13,3
Winter,14,3
Winter,15,3
Winter,16,3
Winter,17,3
Winter,18,3
Winter,19,3
Lente,20,3
Lente,21,3
Lente,22,3
Lente,23,3
Lente,24,3
Lente,25,3
Lente,26,3
Lente,27,3
Lente,28,3
Lente,29,3
Lente,30,3
Lente,31,3
Lente,1,4
Lente,2,4
Lente,3,4
Lente,4,4
Lente,5,4
Lente,6,4
Lente,7,4
Lente,8,4
Lente,9,4
Lente,10,4
Lente,11,4
Lente,12,4
Lente,13,4
Lente,14,4
Lente,15,4
Lente,16,4
Lente,17,4
Lente,18,4
Lente,19,4
Lente,20,4
Lente,21,4
Lente,22,4
Lente,23,4
Lente,24,4
Lente,25,4
Lente,26,4
Lente,27,4
Lente,28,4
Lente,29,4
Lente,30,4
Lente,1,5
Lente,2,5
Lente,3,5
Lente,4,5
Lente,5,5
Lente,6,5
Lente,7,5
Lente,8,5
Lente,9,5
Lente,10,5
Lente,11,5
Lente,12,5
Lente,13,5
Lente,14,5
Lente,15,5
Lente,16,5
Lente,17,5
Lente,18,5
Lente,19,5
Lente,20,5
Lente,21,5
Lente,22,5
Lente,23,5
Lente,24,5
Lente,25,5
Lente,26,5
Lente,27,5
Lente,28,5
Lente,29,5
Lente,30,5
Lente,31,5
Lente,1,6
Lente,2,6
Lente,3,6
Lente,4,6
Lente,5,6
Lente,6,6
Lente,7,6
Lente,8,6
Lente,9,6
Lente,10,6
Lente,11,6
Lente,12,6
Lente,13,6
Lente,14,6
Lente,15,6
Lente,16,6
Lente,17,6
Lente,18,6
Lente,19,6
Lente,20,6
Zomer,21,6
Zomer,22,6
Zomer,23,6
Zomer,24,6
Zomer,25,6
Zomer,26,6
Zomer,27,6
Zomer,28,6
Zomer,29,6
Zomer,30,6
Zomer,1,7
Zomer,2,7
Zomer,3,7
Zomer,4,7
Zomer,5,7
Zomer,6,7
Zomer,7,7
Zomer,8,7
Zomer,9,7
Zomer,10,7
Zomer,11,7
Zomer,12,7
Zomer,13,7
Zomer,14,7
Zomer,15,7
Zomer,16,7
Zomer,17,7
Zomer,18,7
Zomer,19,7
Zomer,20,7
Zomer,21,7
Zomer,22,7
Zomer,23,7
Zomer,24,7
Zomer,25,7
Zomer,26,7
Zomer,27,7
Zomer,28,7
Zomer,29,7
Zomer,30,7
Zomer,31,7
Zomer,1,8
Zomer,2,8
Zomer,3,8
Zomer,4,8
Zomer,5,8
Zomer,6,8
Zomer,7,8
Zomer,8,8
Zomer,9,8
Zomer,10,8
Zomer,11,8
Zomer,12,8
Zomer,13,8
Zomer,14,8
Zomer,15,8
Zomer,16,8
Zomer,17,8
Zomer,18,8
Zomer,19,8
Zomer,20,8
Zomer,21,8
Zomer,22,8
Zomer,23,8
Zomer,24,8
Zomer,25,8
Zomer,26,8
Zomer,27,8
Zomer,28,8
Zomer,29,8
Zomer,30,8
Zomer,31,8
Zomer,1,9
Zomer,2,9
Zomer,3,9
Zomer,4,9
Zomer,5,9
Zomer,6,9
Zomer,7,9
Zomer,8,9
Zomer,9,9
Zomer,10,9
Zomer,11,9
Zomer,12,9
Zomer,13,9
Zomer,14,9
Zomer,15,9
Zomer,16,9
Zomer,17,9
Zomer,18,9
Zomer,19,9
Zomer,20,9
Zomer,21,9
Zomer,22,9
Herfst,23,9
Herfst,24,9
Herfst,25,9
Herfst,26,9
Herfst,27,9
Herfst,28,9
Herfst,29,9
Herfst,30,9
Herfst,1,10
Herfst,2,10
Herfst,3,10
Herfst,4,10
Herfst,5,10
Herfst,6,10
Herfst,7,10
Herfst,8,10
Herfst,9,10
Herfst,10,10
Herfst,11,10
Herfst,12,10
Herfst,13,10
Herfst,14,10
Herfst,15,10
Herfst,16,10
Herfst,17,10
Herfst,18,10
Herfst,19,10
Herfst,20,10
Herfst,21,10
Herfst,22,10
Herfst,23,10
Herfst,24,10
Herfst,25,10
Herfst,26,10
